time_merge_log,odom_pos_x,odom_pos_y,odom_pos_z,odom_ori_x,odom_ori_y,odom_ori_z,odom_ori_w,odom_linear_x,odom_linear_y,odom_linear_z,odom_angular_x,odom_angular_y,odom_angular_z,odom_jarak_cm,odom_heading_deg,odom_timestamp,loadcell_berat_kg,loadcell_timestamp,interval_s,elapsed_time_s
1753887453.6134527,3.5010778090193133,-0.2470453108455398,0.0,0.0,0.0,0.9113428551097833,0.41164815126555415,0.04390020537167437,0.0,0.0,0.0,0.0,0.29266803581114187,350.98,131.38317757009366,1753887453.5963414,30.09000015258789,1753887453.1867764,0.05001664161682129,16.103301286697388
1753887453.6628647,3.4993531091814165,-0.24512152381903002,0.0,0.0,0.0,0.9148543179005884,0.40378407226963436,0.04905613708600944,0.0,0.0,0.0,0.0,0.3270409139067091,350.79,132.37009345794414,1753887453.6583383,30.06999969482422,1753887453.6469538,0.04941201210021973,16.152713298797607
1753887453.7133403,3.4982584422164673,-0.24393435125272514,0.0,0.0,0.0,0.9170145390717824,0.3988537766286869,0.049072055021806074,0.0,0.0,0.0,0.0,0.3271470334786866,350.68,132.98691588785076,1753887453.6957417,30.06999969482422,1753887453.6469538,0.0504755973815918,16.2031888961792
1753887453.7648773,3.4962560812303725,-0.2418274025184955,0.0,0.0,0.0,0.920835939414001,0.3899502182119331,0.05415200571306881,0.0,0.0,0.0,0.0,0.3610133714204381,350.46,134.0971962616825,1753887453.7522545,30.06999969482422,1753887453.6469538,0.05153703689575195,16.25472593307495
1753887453.81362,3.4948986546109935,-0.24044449679245528,0.0,0.0,0.0,0.9233355365575036,0.3839941235618938,0.04576650589921018,0.0,0.0,0.0,0.0,0.3051100393280472,350.32,134.83738317757042,1753887453.7958255,30.06999969482422,1753887453.6469538,0.04874277114868164,16.303468704223633
1753887453.8744607,3.492829302084551,-0.2384033053245592,0.0,0.0,0.0,0.9270126669197065,0.3750300192923406,0.04570919546880968,0.0,0.0,0.0,0.0,0.30472796979204386,350.1,135.94766355140217,1753887453.8583791,30.06999969482422,1753887453.6469538,0.060840606689453125,16.364309310913086
1753887453.9133022,3.491427927763762,-0.23706495361923455,0.0,0.0,0.0,0.9294157610997722,0.3690343385368511,0.049086439270485595,0.0,0.0,0.0,0.0,0.32724292846988334,349.95,136.68785046728988,1753887453.8957632,30.06999969482422,1753887453.6469538,0.03884148597717285,16.40315079689026
1753887453.963374,3.488573898833283,-0.23444311585139077,0.0,0.0,0.0,0.9341055166343976,0.356997036112606,0.054259358202352226,0.0,0.0,0.0,0.0,0.3617290546823274,349.64,138.16822429906568,1753887453.958178,30.06999969482422,1753887453.6469538,0.05007171630859375,16.453222513198853
1753887454.0148406,3.4866339926799457,-0.23273656665184952,0.0,0.0,0.0,0.9371454601814058,0.3489389437442905,0.06192443236136298,0.0,0.0,0.0,0.0,0.41282954907573244,349.44,139.15514018691633,1753887453.9957726,30.06999969482422,1753887453.6469538,0.05146670341491699,16.50468921661377
1753887454.064374,3.484168247999321,-0.23065078171216877,0.0,0.0,0.0,0.9408476125304359,0.33883000161700366,0.05925350564525493,0.0,0.0,0.0,0.0,0.3950233709683455,349.18,140.3887850467292,1753887454.058314,30.06999969482422,1753887453.6469538,0.04953336715698242,16.554222583770752
1753887454.1138077,3.482415778922611,-0.22922254969298803,0.0,0.0,0.0,0.9433742647547104,0.3317303070244104,0.056679943459201784,0.0,0.0,0.0,0.0,0.3778662897279912,349.0,141.25233644859838,1753887454.0961618,30.09000015258789,1753887454.083409,0.04943370819091797,16.60365629196167
1753887454.1633732,3.479618966196152,-0.22703199841254196,0.0,0.0,0.0,0.9472364229710434,0.3205357374724738,0.05628848706834812,0.0,0.0,0.0,0.0,0.3752565804556333,348.7,142.60934579439288,1753887454.1582942,30.09000015258789,1753887454.083409,0.04956555366516113,16.65322184562683
1753887454.2134728,3.4780717958124523,-0.22586525119145445,0.0,0.0,0.0,0.9492871000949094,0.3144105621530511,0.0559902267702427,0.0,0.0,0.0,0.0,0.37326817846826377,348.54,143.3495327102806,1753887454.1965506,30.09000015258789,1753887454.083409,0.05009961128234863,16.70332145690918
1753887454.2630384,3.475460099740764,-0.22396539875672122,0.0,0.0,0.0,0.9526168379026865,0.3041729115886007,0.053993849536357816,0.0,0.0,0.0,0.0,0.35995899690903127,348.27,144.58317757009382,1753887454.2588534,30.09000015258789,1753887454.083409,0.04956555366516113,16.75288701057434
1753887454.31328,3.4738736610193888,-0.22285263307723954,0.0,0.0,0.0,0.9545617103086206,0.2980133238844886,0.051741760630233335,0.0,0.0,0.0,0.0,0.34494507086820136,348.1,145.32336448598153,1753887454.2957768,30.09000015258789,1753887454.083409,0.050241708755493164,16.803128719329834
1753887454.3637233,3.471198077854161,-0.221043862674291,0.0,0.0,0.0,0.9577146200532881,0.28771984035896087,0.05155757749505101,0.0,0.0,0.0,0.0,0.34371718330031925,347.82,146.55700934579477,1753887454.3585324,30.09000015258789,1753887454.083409,0.050443172454833984,16.853571891784668
1753887454.4134057,3.469574253383417,-0.21998639902842593,0.0,0.0,0.0,0.9595531107152767,0.28152766776399757,0.0516105239573208,0.0,0.0,0.0,0.0,0.34407015971545124,347.65,147.29719626168267,1753887454.3957648,30.09000015258789,1753887454.083409,0.0496823787689209,16.90325427055359
1753887454.4627407,3.466562311046867,-0.21810255198037753,0.0,0.0,0.0,0.9628196417001086,0.27014503059740785,0.054264113831859605,0.0,0.0,0.0,0.0,0.36176075887904324,347.34,148.654205607477,1753887454.4582844,30.09000015258789,1753887454.083409,0.04933500289916992,16.95258927345276
1753887454.5134218,3.464622724171498,-0.21694108854215188,0.0,0.0,0.0,0.9648280713358266,0.2628817086873657,0.05686086783924549,0.0,0.0,0.0,0.0,0.37907245226161573,347.14,149.51775700934618,1753887454.49586,30.09000015258789,1753887454.083409,0.050681114196777344,17.003270387649536
1753887454.563155,3.4618220126450137,-0.21533285641026048,0.0,0.0,0.0,0.9676021811729149,0.2524797397602778,0.056792741216623435,0.0,0.0,0.0,0.0,0.3786182747774687,346.85,150.7514018691594,1753887454.5585055,30.079999923706055,1753887454.5302186,0.04973316192626953,17.053003549575806
1753887454.6201828,3.4606921417169154,-0.21470651054174478,0.0,0.0,0.0,0.9686804429595456,0.2483106913278172,0.04916931879845445,0.0,0.0,0.0,0.0,0.3277954586563422,346.73,151.24485981308453,1753887454.5956385,30.079999923706055,1753887454.5302186,0.05702781677246094,17.110031366348267
1753887454.6649256,3.458130490688963,-0.2133329653119489,0.0,0.0,0.0,0.9710408254402186,0.23891361478237033,0.04425939461437504,0.0,0.0,0.0,0.0,0.29506263076247946,346.47,152.3551401869163,1753887454.6584065,30.079999923706055,1753887454.5302186,0.04474282264709473,17.15477418899536
1753887454.713395,3.456695996773121,-0.21259141175909574,0.0,0.0,0.0,0.9723127736730596,0.23368326887520569,0.04434454572928938,0.0,0.0,0.0,0.0,0.29563030486190844,346.32,152.9719626168229,1753887454.6957774,30.079999923706055,1753887454.5302186,0.04846954345703125,17.203243732452393
1753887454.7633376,3.4540941120944297,-0.21129569627871472,0.0,0.0,0.0,0.9745312624277727,0.22425168572595303,0.044366398458356875,0.0,0.0,0.0,0.0,0.2957759897223585,346.06,154.08224299065466,1753887454.7587724,30.079999923706055,1753887454.5302186,0.0499424934387207,17.253186225891113
1753887454.8134246,3.4526379201161532,-0.21059771390877932,0.0,0.0,0.0,0.9757242383731446,0.21900276402627175,0.04403696093769239,0.0,0.0,0.0,0.0,0.29357973958459516,345.91,154.69906542056128,1753887454.795747,30.079999923706055,1753887454.5302186,0.05008697509765625,17.30327320098877
1753887454.8659043,3.4494083842659693,-0.20911758738326744,0.0,0.0,0.0,0.9782492240906162,0.20743301464836125,0.048493395087875354,0.0,0.0,0.0,0.0,0.32328930058581495,345.57,156.0560747663556,1753887454.8590076,30.079999923706055,1753887454.5302186,0.05247974395751953,17.35575294494629
1753887454.9133658,3.447335331094145,-0.20821567546282926,0.0,0.0,0.0,0.9797846281209049,0.2000551986277287,0.05434382043938265,0.0,0.0,0.0,0.0,0.3622921362625302,345.36,156.9196261682248,1753887454.8957915,30.079999923706055,1753887454.5302186,0.047461509704589844,17.40321445465088
1753887454.9676871,3.444350772763296,-0.20698165471163024,0.0,0.0,0.0,0.9818815203506056,0.18949585745863493,0.056728808632423876,0.0,0.0,0.0,0.0,0.37819205754947177,345.06,158.15327102803784,1753887454.9581802,30.079999923706055,1753887454.5302186,0.0543212890625,17.45753574371338
1753887455.0133977,3.4428487031227393,-0.20638881302850137,0.0,0.0,0.0,0.9828873073500235,0.18420787456083515,0.051752081870876175,0.0,0.0,0.0,0.0,0.3450138791391538,344.9,158.77009345794443,1753887454.9957893,30.079999923706055,1753887454.9799335,0.04571056365966797,17.503246307373047
