time,range_0,range_90,range_180,range_270,range_360,
1750667183.75789,0.50475001335144,inf,0.302500009536743,0.792999982833862,,
1750667184.33511,0.504499971866608,inf,0.30349999666214,0.793500006198883,,
1750667184.91232,0.506749987602234,inf,0.300999999046326,0.796000003814697,,
1750667185.49025,0.502499997615814,inf,0.301750004291534,inf,,
1750667186.06743,0.504499971866608,inf,0.303250014781952,0.793500006198883,,
1750667186.6007,0.504999995231628,inf,0.305000007152557,0.79025000333786,,
1750667187.08883,0.505249977111816,inf,inf,0.790499985218048,,
1750667187.66592,0.505249977111816,inf,0.305500000715256,0.791750013828278,,
1750667188.11093,0.501999974250793,inf,0.302749991416931,0.793500006198883,,
1750667188.64311,0.504999995231628,inf,inf,0.793749988079071,,
1750667189.17652,0.503750026226044,inf,inf,0.791249990463257,,
1750667189.75394,0.504000008106232,inf,inf,0.790499985218048,,
1750667190.28749,0.502250015735626,inf,0.303000003099442,0.792750000953674,,
1750667190.86533,0.50475001335144,inf,0.304250001907349,0.791750013828278,,
1750667191.35323,0.504999995231628,inf,inf,0.792750000953674,,
1750667191.93041,0.50475001335144,inf,0.302749991416931,0.793500006198883,,
1750667192.4195,0.504999995231628,inf,inf,0.790750026702881,,
1750667192.99689,0.504999995231628,inf,0.302500009536743,inf,,
1750667193.53021,0.502250015735626,inf,0.301999986171722,0.792750000953674,,
1750667193.9302,0.503250002861023,inf,0.303999990224838,0.791999995708466,,
1750667194.32961,0.50424998998642,inf,0.30349999666214,0.793250024318695,,
1750667194.90647,0.50475001335144,inf,inf,0.79025000333786,,
1750667195.39507,0.505249977111816,inf,inf,0.791499972343445,,
1750667195.97335,0.503499984741211,inf,inf,0.792500019073486,,
1750667196.55055,0.502250015735626,inf,0.304749995470047,0.794250011444092,,
1750667197.08334,0.503000020980835,inf,0.304749995470047,0.791999995708466,,
1750667197.57251,0.504999995231628,inf,inf,0.791750013828278,,
1750667198.14968,0.502250015735626,inf,0.301750004291534,0.791999995708466,,
1750667198.72728,0.504999995231628,inf,inf,0.791249990463257,,
1750667199.30504,0.503000020980835,inf,inf,0.791999995708466,,
1750667199.88199,0.502749979496002,inf,inf,0.792500019073486,,
1750667200.45976,0.501749992370606,inf,0.303250014781952,0.792999982833862,,
1750667201.03712,0.504999995231628,inf,inf,0.79025000333786,,
1750667201.61425,0.505999982357025,inf,inf,0.791249990463257,,
1750667202.19151,0.502499997615814,inf,0.303000003099442,0.792500019073486,,
1750667202.68019,0.50475001335144,inf,0.30774998664856,0.791249990463257,,
1750667203.21318,0.505249977111816,inf,inf,0.791999995708466,,
1750667203.79085,0.502749979496002,inf,0.302749991416931,0.793250024318695,,
1750667204.36886,0.503750026226044,inf,0.300000011920929,0.794749975204468,,
1750667204.94578,0.504999995231628,inf,inf,0.792750000953674,,
1750667205.47991,0.504999995231628,inf,inf,0.791249990463257,,
1750667206.05684,0.507499992847443,inf,0.306499987840652,0.791499972343445,,
1750667206.58987,0.50475001335144,inf,inf,0.792999982833862,,
1750667207.12246,0.50424998998642,inf,0.299750000238419,inf,,
1750667207.61163,0.50475001335144,inf,0.303250014781952,0.792999982833862,,
1750667208.14437,0.505249977111816,inf,inf,0.791499972343445,,
1750667208.72161,0.50475001335144,inf,0.305750012397766,0.790750026702881,,
1750667209.29916,0.50475001335144,inf,0.305500000715256,0.790750026702881,,
1750667209.83286,0.505750000476837,inf,inf,0.791499972343445,,
1750667210.36586,0.501999974250793,inf,0.30375000834465,0.792999982833862,,
1750667210.9431,0.50424998998642,inf,inf,0.792750000953674,,
1750667211.52058,0.501500010490418,inf,inf,0.793250024318695,,
1750667212.09796,0.505500018596649,inf,inf,0.792500019073486,,
1750667212.67538,0.503250002861023,inf,inf,0.792249977588654,,
1750667213.25239,0.505750000476837,inf,inf,0.795000016689301,,
1750667213.82985,0.506250023841858,inf,inf,0.798500001430512,,
1750667214.36369,0.50424998998642,1.44249999523163,0.262749999761581,0.790750026702881,,
1750667214.85212,0.505249977111816,inf,inf,0.793250024318695,,
1750667215.42921,0.50475001335144,inf,inf,inf,,
1750667215.91864,0.505500018596649,inf,inf,0.792750000953674,,
1750667216.45137,0.503750026226044,inf,0.270749986171722,0.791750013828278,,
1750667217.02891,0.503000020980835,inf,inf,0.791999995708466,,
1750667217.60583,0.505500018596649,inf,0.275000005960464,0.791249990463257,,
1750667218.05072,0.502749979496002,inf,inf,0.795249998569489,,
1750667218.58317,0.504000008106232,inf,inf,inf,,
1750667219.16041,0.50475001335144,inf,inf,inf,,
1750667219.69469,0.504499971866608,inf,inf,inf,,
1750667220.18276,0.505249977111816,inf,0.229249998927116,0.791999995708466,,
1750667220.76001,0.50475001335144,inf,inf,inf,,
1750667221.33715,0.502250015735626,inf,inf,inf,,
1750667221.82612,0.503499984741211,inf,inf,inf,,
1750667222.40359,0.507000029087067,inf,inf,inf,,
1750667222.93638,0.501999974250793,inf,inf,inf,,
1750667223.51393,0.505249977111816,inf,0.256500005722046,0.791249990463257,,
1750667224.04739,0.504999995231628,inf,0.253500014543533,0.797999978065491,,
1750667224.62524,0.505249977111816,inf,0.256000012159348,0.791000008583069,,
1750667225.20243,0.504999995231628,1.41624999046326,0.256749987602234,0.791999995708466,,
1750667225.77983,0.50475001335144,inf,inf,0.793250024318695,,
1750667226.26769,0.505249977111816,inf,0.255499988794327,0.797749996185303,,
1750667226.80201,0.501500010490418,inf,inf,0.793500006198883,,
1750667227.37853,0.505500018596649,1.43974995613098,inf,0.789250016212463,,
1750667227.95691,0.50475001335144,inf,inf,0.791999995708466,,
1750667228.48919,0.501500010490418,inf,inf,0.792249977588654,,
1750667228.93406,0.502749979496002,inf,0.259249985218048,0.792249977588654,,
1750667229.46632,0.503250002861023,inf,0.256749987602234,0.792500019073486,,
1750667230.04371,0.501500010490418,inf,inf,0.792249977588654,,
1750667230.62137,0.505500018596649,inf,inf,0.792249977588654,,
1750667231.15484,0.502749979496002,inf,0.254999995231628,0.795750021934509,,
1750667231.688,0.504999995231628,inf,inf,0.793250024318695,,
1750667232.26505,0.505249977111816,inf,0.256000012159348,0.791000008583069,,
1750667232.79787,0.504999995231628,inf,0.255499988794327,0.791750013828278,,
1750667233.37501,0.505249977111816,inf,inf,0.791750013828278,,
1750667233.90935,0.504499971866608,inf,0.25424998998642,0.797249972820282,,
1750667234.39716,0.504999995231628,inf,0.255750000476837,0.791750013828278,,
1750667234.8418,0.501999974250793,inf,0.255750000476837,0.796249985694885,,
1750667235.41897,0.50475001335144,inf,0.256749987602234,inf,,
1750667235.99653,0.503750026226044,inf,0.256249994039535,0.792500019073486,,
1750667236.57373,0.505500018596649,inf,0.25475001335144,0.797749996185303,,
1750667237.06306,0.505249977111816,inf,0.256000012159348,0.791750013828278,,
1750667237.64026,0.50125002861023,inf,inf,0.792500019073486,,
1750667238.17266,0.501999974250793,inf,inf,0.792750000953674,,
1750667238.7505,0.503750026226044,1.4190000295639,inf,0.791750013828278,,
1750667239.32784,0.50125002861023,inf,inf,0.792999982833862,,
1750667239.90542,0.504499971866608,inf,inf,0.793250024318695,,
1750667240.39464,0.50125002861023,inf,inf,0.792500019073486,,
1750667240.88268,0.503499984741211,inf,0.256249994039535,0.792249977588654,,
1750667241.41613,0.503499984741211,inf,0.255750000476837,0.792750000953674,,
1750667241.94899,0.503499984741211,1.42525005340576,0.256749987602234,0.791499972343445,,
1750667242.52612,0.502250015735626,inf,inf,0.792999982833862,,
1750667243.10365,0.50125002861023,inf,inf,0.793250024318695,,
1750667243.68132,0.503000020980835,inf,0.257999986410141,0.791999995708466,,
1750667244.25845,0.503499984741211,inf,0.256500005722046,0.792999982833862,,
1750667244.83599,0.504999995231628,inf,inf,0.790000021457672,,
1750667245.36988,0.503499984741211,1.4247499704361,0.256500005722046,0.792249977588654,,
1750667245.94705,0.50424998998642,1.43725001811981,inf,0.791000008583069,,
1750667246.52417,0.503499984741211,inf,0.254000008106232,0.792999982833862,,
1750667247.013,0.50475001335144,inf,0.248999997973442,0.797500014305115,,
1750667247.5016,0.503000020980835,inf,0.251749992370606,0.798749983310699,,
1750667247.9898,0.505249977111816,inf,0.253749996423721,0.791999995708466,,
1750667248.52358,0.500999987125397,inf,inf,0.793250024318695,,
1750667249.05624,0.504999995231628,inf,inf,0.791750013828278,,
1750667249.6334,0.505249977111816,1.44749999046326,inf,0.789499998092651,,
1750667250.16646,0.504999995231628,inf,inf,0.791499972343445,,
1750667250.70009,0.505249977111816,inf,0.252999991178513,0.797500014305115,,
1750667251.23304,0.506250023841858,inf,inf,0.796999990940094,,
1750667251.76536,0.503000020980835,inf,inf,0.795750021934509,,
1750667252.34292,0.503499984741211,inf,inf,0.796999990940094,,
1750667252.92037,0.505249977111816,inf,0.248249992728233,0.79925000667572,,
1750667253.45426,0.505249977111816,inf,0.252249985933304,inf,,
1750667254.03164,0.503499984741211,inf,0.25424998998642,0.792999982833862,,
1750667254.60913,0.502499997615814,inf,inf,0.796249985694885,,
1750667255.14164,0.50424998998642,inf,0.256249994039535,0.791000008583069,,
1750667255.63118,0.503000020980835,inf,0.259750008583069,0.791999995708466,,
1750667256.16367,0.503499984741211,inf,0.25450000166893,0.791999995708466,,
1750667256.74108,0.504499971866608,inf,0.254000008106232,0.797500014305115,,
1750667257.27421,0.505249977111816,inf,0.253749996423721,0.791249990463257,,
1750667257.80748,0.50125002861023,inf,0.256749987602234,0.792999982833862,,
1750667258.33986,0.502250015735626,inf,inf,0.793500006198883,,
1750667258.91714,0.505249977111816,inf,0.257250010967255,inf,,
1750667259.49463,0.504499971866608,inf,0.261000007390976,0.797500014305115,,
1750667260.07271,0.504999995231628,inf,inf,0.789499998092651,,
1750667260.65,0.505249977111816,1.41624999046326,inf,0.791249990463257,,
1750667261.2273,0.505249977111816,inf,0.265500009059906,0.792750000953674,,
1750667261.67206,0.506749987602234,inf,0.255499988794327,0.796249985694885,,
1750667262.24901,0.507250010967255,inf,inf,0.798500001430512,,
1750667262.82626,0.50900000333786,inf,inf,0.796750009059906,,
1750667263.40389,0.50424998998642,inf,0.255750000476837,0.792750000953674,,
1750667263.80366,0.505249977111816,inf,0.251249998807907,0.791750013828278,,
1750667264.24808,0.505500018596649,inf,0.252499997615814,0.797999978065491,,
1750667264.78124,0.501749992370606,inf,0.250750005245209,inf,,
1750667265.35841,0.505249977111816,inf,0.253500014543533,0.791750013828278,,
1750667265.89235,0.50475001335144,inf,0.256999999284744,0.792750000953674,,
1750667266.4689,0.50424998998642,1.42200005054474,0.256999999284744,0.79025000333786,,
1750667266.95801,0.503750026226044,inf,0.254000008106232,0.791499972343445,,
1750667267.40262,0.505249977111816,inf,inf,0.791999995708466,,
1750667267.97946,0.502250015735626,inf,0.255499988794327,0.792750000953674,,
1750667268.46851,0.503000020980835,inf,0.252499997615814,0.799000024795532,,
1750667269.04546,0.507000029087067,inf,inf,inf,,
1750667269.62277,0.506250023841858,inf,0.256749987602234,0.796750009059906,,
1750667270.15636,0.504999995231628,inf,0.266000002622604,0.791999995708466,,
1750667270.68886,0.505249977111816,inf,inf,0.791249990463257,,
1750667271.22275,0.50424998998642,inf,inf,0.792999982833862,,
1750667271.80001,0.501749992370606,inf,0.270249992609024,0.793500006198883,,
1750667272.37751,0.505249977111816,inf,inf,0.792500019073486,,
1750667272.91014,0.503000020980835,inf,0.26800000667572,0.791249990463257,,
1750667273.39855,0.504999995231628,inf,0.268249988555908,0.792500019073486,,
1750667273.93195,0.505500018596649,1.43250000476837,0.268750011920929,0.790000021457672,,
1750667274.50916,0.503499984741211,inf,inf,0.791999995708466,,
1750667275.08686,0.50424998998642,1.41600000858307,0.269749999046326,0.790000021457672,,
1750667275.57507,0.503499984741211,inf,0.268500000238419,0.791499972343445,,
1750667276.10865,0.504999995231628,inf,0.268500000238419,0.792249977588654,,
1750667276.55301,0.503000020980835,inf,0.26774999499321,0.791249990463257,,
1750667277.12984,0.505500018596649,inf,inf,0.791750013828278,,
1750667277.61857,0.503750026226044,1.43675005435944,inf,0.790750026702881,,
1750667278.19573,0.502749979496002,inf,inf,0.792500019073486,,
1750667278.68515,0.501999974250793,inf,inf,0.792500019073486,,
1750667279.12898,0.50475001335144,inf,inf,0.792999982833862,,
1750667279.61799,0.502749979496002,inf,0.267500013113022,0.791999995708466,,
1750667280.19535,0.503000020980835,inf,inf,0.792249977588654,,
1750667280.77254,0.504999995231628,1.42425000667572,0.268249988555908,0.791499972343445,,
1750667281.26147,0.50475001335144,inf,inf,0.792750000953674,,
1750667281.75047,0.504000008106232,1.41550004482269,0.270249992609024,0.790499985218048,,
1750667282.23892,0.502749979496002,inf,inf,0.791750013828278,,
1750667282.77184,0.50475001335144,inf,inf,0.793250024318695,,
1750667283.26038,0.503750026226044,inf,0.268249988555908,0.792500019073486,,
1750667283.79339,0.501749992370606,inf,inf,0.792249977588654,,
1750667284.37094,0.503750026226044,inf,0.26800000667572,0.792750000953674,,
1750667284.90364,0.503250002861023,inf,inf,0.792249977588654,,
1750667285.43789,0.505249977111816,inf,0.268249988555908,0.791999995708466,,
