time,range_0,range_90,range_180,range_270,range_360,
1750668616.11535,0.270749986171722,0.789749979972839,0.504999995231628,1.47449994087219,,
1750668616.64808,0.269499987363815,0.792249977588654,0.505750000476837,1.4724999666214,,
1750668617.0925,0.269749999046326,0.791249990463257,0.507000029087067,1.46875,,
1750668617.66936,inf,0.794250011444092,0.507499992847443,1.47125005722046,,
1750668618.24756,0.268999993801117,0.792500019073486,0.504000008106232,1.47274994850159,,
1750668618.73629,0.270749986171722,0.791750013828278,0.505750000476837,1.46924996376038,,
1750668619.26853,0.268750011920929,0.789749979972839,0.504999995231628,inf,,
1750668619.84638,0.27224999666214,0.792500019073486,0.505999982357025,1.46850001811981,,
1750668620.37913,inf,0.795499980449677,0.509750008583069,1.46949994564056,,
1750668620.91325,0.271750003099442,0.792500019073486,0.506250023841858,1.46825003623962,,
1750668621.40106,0.270999997854233,0.791750013828278,0.505750000476837,1.4650000333786,,
1750668621.97849,inf,0.791000008583069,0.50424998998642,1.47399997711182,,
1750668622.4671,inf,0.791499972343445,0.50475001335144,1.46850001811981,,
1750668623.00026,inf,0.792500019073486,0.506749987602234,1.45875000953674,,
1750668623.48931,inf,0.791750013828278,0.506500005722046,1.46749997138977,,
1750668624.0668,inf,0.789499998092651,0.50475001335144,1.47500002384186,,
1750668624.59906,inf,0.791999995708466,0.507499992847443,1.47175002098084,,
1750668625.17691,inf,0.791750013828278,0.506250023841858,1.47325003147125,,
1750668625.62252,inf,0.791999995708466,0.505750000476837,1.47224998474121,,
1750668626.19885,inf,0.795000016689301,0.509500026702881,1.47125005722046,,
1750668626.77635,inf,0.791499972343445,0.505999982357025,1.47025001049042,,
1750668627.35357,inf,0.791249990463257,0.503750026226044,1.47399997711182,,
1750668627.93088,inf,0.791999995708466,0.506500005722046,1.46574997901917,,
1750668628.50872,inf,0.792999982833862,0.506749987602234,1.463250041008,,
1750668629.08583,inf,0.791750013828278,0.504499971866608,1.47374999523163,,
1750668629.53069,inf,0.791750013828278,0.505999982357025,1.46375000476837,,
1750668629.93084,inf,0.792999982833862,0.507250010967255,1.45875000953674,,
1750668630.50746,inf,0.79025000333786,0.503499984741211,inf,,
1750668631.04082,inf,0.791750013828278,0.505750000476837,1.47399997711182,,
1750668631.5296,inf,0.795000016689301,0.508000016212463,1.47074997425079,,
1750668632.10694,inf,0.791750013828278,0.505999982357025,1.46800005435944,,
1750668632.50625,inf,0.792500019073486,0.506749987602234,1.46274995803833,,
1750668633.03957,inf,0.79025000333786,0.504000008106232,1.47625005245209,,
1750668633.61688,inf,0.792249977588654,0.508000016212463,inf,,
1750668634.15034,inf,0.792750000953674,0.506749987602234,1.463250041008,,
1750668634.68324,inf,0.791999995708466,0.506250023841858,1.46899998188019,,
1750668635.2606,inf,0.789749979972839,0.50475001335144,1.47475004196167,,
1750668635.8384,inf,0.791750013828278,0.506250023841858,1.46574997901917,,
1750668636.41554,inf,0.792999982833862,0.50900000333786,1.46350002288818,,
1750668636.99289,inf,0.791999995708466,0.505500018596649,1.47049999237061,,
1750668637.48189,inf,0.792249977588654,0.506250023841858,1.46300005912781,,
1750668638.01484,inf,0.791249990463257,0.505750000476837,1.47475004196167,,
1750668638.59202,inf,0.790000021457672,0.504999995231628,1.47300004959106,,
1750668639.16984,inf,0.791000008583069,0.504000008106232,1.47525000572205,,
1750668639.65886,inf,0.792500019073486,0.509249985218048,1.46525001525879,,
1750668640.05878,inf,0.791499972343445,0.505999982357025,1.46850001811981,,
1750668640.5911,inf,0.795249998569489,0.508000016212463,1.47074997425079,,
1750668641.16847,inf,0.791999995708466,0.505500018596649,1.47274994850159,,
1750668641.70125,inf,0.792249977588654,0.505500018596649,1.47325003147125,,
1750668642.23505,inf,0.792249977588654,0.505750000476837,1.4650000333786,,
1750668642.81229,inf,0.792249977588654,0.505500018596649,inf,,
1750668643.30092,inf,0.792750000953674,0.506250023841858,1.463250041008,,
1750668643.74529,inf,0.79025000333786,0.50475001335144,1.46899998188019,,
1750668644.3221,inf,0.792500019073486,0.505750000476837,1.474249958992,,
1750668644.81136,inf,0.791000008583069,0.50424998998642,1.47399997711182,,
1750668645.38895,inf,0.792249977588654,0.504999995231628,1.47625005245209,,
1750668645.96669,inf,0.792249977588654,0.505750000476837,1.47125005722046,,
1750668646.5437,inf,0.795000016689301,0.507250010967255,1.47150003910065,,
1750668647.12126,inf,0.793250024318695,0.50424998998642,1.47449994087219,,
1750668647.56619,inf,0.792500019073486,0.507000029087067,1.46574997901917,,
1750668648.05385,inf,0.791750013828278,0.502250015735626,inf,,
1750668648.54293,inf,0.791000008583069,0.50475001335144,1.47049999237061,,
1750668649.12046,inf,0.791999995708466,0.505750000476837,1.47449994087219,,
1750668649.69747,inf,0.791499972343445,0.505750000476837,1.46424996852875,,
1750668650.27513,inf,0.791750013828278,0.505500018596649,inf,,
1750668650.8527,inf,0.791750013828278,0.50475001335144,1.47049999237061,,
1750668651.4298,inf,0.792500019073486,0.507749974727631,inf,,
1750668651.87437,inf,0.791999995708466,0.505500018596649,1.47300004959106,,
1750668652.40736,inf,0.791750013828278,0.507749974727631,1.46549999713898,,
1750668652.98436,inf,0.795249998569489,0.509750008583069,1.47074997425079,,
1750668653.47343,inf,0.791750013828278,0.502749979496002,inf,,
1750668654.05101,inf,0.795000016689301,0.507749974727631,1.47150003910065,,
1750668654.58334,inf,0.792750000953674,0.509249985218048,1.47074997425079,,
1750668655.16106,inf,0.795000016689301,0.507250010967255,1.47150003910065,,
1750668655.60569,inf,0.791249990463257,0.505500018596649,1.47325003147125,,
1750668656.183,inf,0.791249990463257,0.505500018596649,1.47150003910065,,
1750668656.76032,inf,0.793250024318695,0.507250010967255,1.46399998664856,,
1750668657.33793,inf,0.791750013828278,0.503750026226044,inf,,
1750668657.91501,inf,0.792249977588654,0.505750000476837,1.4650000333786,,
1750668658.49252,inf,0.793500006198883,0.507499992847443,1.47049999237061,,
1750668659.02619,inf,0.792750000953674,0.505999982357025,1.47049999237061,,
1750668659.60398,inf,0.792500019073486,0.507250010967255,1.46949994564056,,
1750668660.1811,inf,0.791499972343445,0.505500018596649,1.47325003147125,,
1750668660.75847,inf,0.791249990463257,0.506749987602234,1.46875,,
1750668661.33583,inf,0.791499972343445,0.505750000476837,1.47025001049042,,
1750668661.86865,inf,0.791750013828278,0.505750000476837,1.46825003623962,,
1750668662.44594,inf,0.790499985218048,0.504999995231628,1.46800005435944,,
1750668663.02323,inf,0.791999995708466,0.505750000476837,1.47325003147125,,
1750668663.55732,inf,0.791000008583069,0.504000008106232,1.47325003147125,,
1750668664.13454,inf,0.79025000333786,0.504499971866608,inf,,
1750668664.71223,inf,0.791499972343445,0.505999982357025,1.47074997425079,,
1750668665.24466,inf,0.791249990463257,0.505999982357025,1.46350002288818,,
1750668665.82228,inf,0.791499972343445,0.505249977111816,1.47074997425079,,
1750668666.39982,inf,0.792750000953674,0.505750000476837,1.47475004196167,,
1750668666.9771,inf,0.791999995708466,0.502250015735626,1.47675001621246,,
1750668667.51086,inf,0.792750000953674,0.509249985218048,1.46449995040894,,
1750668668.08808,inf,0.791000008583069,0.505750000476837,1.47399997711182,,
1750668668.66553,inf,0.792500019073486,0.505249977111816,inf,,
1750668669.24219,inf,0.792750000953674,0.507000029087067,1.46449995040894,,
1750668669.82004,inf,0.792500019073486,0.509249985218048,1.46574997901917,,
1750668670.35303,inf,0.791000008583069,0.505999982357025,1.474249958992,,
1750668670.84176,inf,0.792500019073486,0.506250023841858,1.46850001811981,,
1750668671.4194,inf,0.791499972343445,0.505249977111816,1.47325003147125,,
1750668671.90758,inf,0.792500019073486,0.505750000476837,1.47449994087219,,
1750668672.44159,inf,0.791750013828278,0.50475001335144,1.46899998188019,,
1750668672.97401,inf,0.791249990463257,0.504999995231628,1.47699999809265,,
1750668673.55153,inf,0.791499972343445,0.505249977111816,1.47325003147125,,
1750668674.12886,inf,0.791249990463257,0.50475001335144,1.46975004673004,,
1750668674.70668,inf,0.791249990463257,0.506250023841858,1.47374999523163,,
1750668675.28383,inf,0.795249998569489,0.508000016212463,1.47125005722046,,
1750668675.86128,inf,0.791249990463257,0.504000008106232,inf,,
1750668676.39498,inf,0.791499972343445,0.505750000476837,1.47475004196167,,
1750668676.97233,inf,0.791750013828278,0.507000029087067,1.46924996376038,,
1750668677.54984,inf,0.791000008583069,0.504000008106232,1.47374999523163,,
1750668678.12645,inf,0.792500019073486,0.508750021457672,1.47025001049042,,
1750668678.57161,inf,0.791999995708466,0.506500005722046,1.46875,,
1750668679.05984,inf,0.791999995708466,0.50475001335144,1.47274994850159,,
1750668679.54874,inf,0.791499972343445,0.505750000476837,1.46899998188019,,
1750668680.12606,inf,0.791499972343445,0.505750000476837,1.46924996376038,,
1750668680.70375,inf,0.792750000953674,0.506500005722046,1.46675002574921,,
1750668681.23635,inf,0.794250011444092,0.507499992847443,1.47049999237061,,
1750668681.63619,inf,0.791750013828278,0.506500005722046,1.45899999141693,,
1750668682.21357,inf,0.790000021457672,0.504499971866608,1.46975004673004,,
1750668682.70269,inf,0.793250024318695,0.504000008106232,1.47449994087219,,
1750668683.28038,inf,0.791750013828278,0.504000008106232,1.47399997711182,,
1750668683.85733,inf,0.791750013828278,0.505750000476837,1.4724999666214,,
1750668684.4345,inf,0.792500019073486,0.507250010967255,1.47025001049042,,
1750668685.01217,inf,0.791750013828278,0.506250023841858,1.47000002861023,,
1750668685.58993,inf,0.793250024318695,0.505750000476837,1.47449994087219,,
1750668686.167,inf,0.792500019073486,0.507250010967255,1.47049999237061,,
1750668686.74455,inf,0.795000016689301,0.508000016212463,1.47125005722046,,
1750668687.32185,inf,0.791999995708466,0.506250023841858,1.47099995613098,,
1750668687.89917,inf,0.791750013828278,0.505999982357025,1.47150003910065,,
1750668688.43276,inf,0.791000008583069,0.504000008106232,1.47300004959106,,
1750668689.01036,inf,0.791000008583069,0.504000008106232,1.47350001335144,,
1750668689.58774,inf,0.791249990463257,0.505999982357025,1.47000002861023,,
1750668690.16509,inf,0.792500019073486,0.506250023841858,1.46399998664856,,
1750668690.74266,inf,0.792750000953674,0.505999982357025,1.47449994087219,,
1750668691.32033,inf,0.791750013828278,0.506500005722046,1.45975005626678,,
1750668691.76438,inf,0.792249977588654,0.505500018596649,1.47300004959106,,
1750668692.34191,inf,0.792500019073486,0.503750026226044,inf,,
1750668692.91947,inf,0.791999995708466,0.502749979496002,inf,,
1750668693.49688,inf,0.792249977588654,0.505500018596649,1.47475004196167,,
1750668694.07418,inf,0.795000016689301,0.508000016212463,1.47150003910065,,
1750668694.6517,inf,0.791999995708466,0.505500018596649,1.47500002384186,,
1750668695.22883,inf,0.794000029563904,0.507250010967255,1.47099995613098,,
1750668695.80581,inf,0.792750000953674,0.509249985218048,1.46975004673004,,
1750668696.25156,inf,0.791999995708466,0.502250015735626,inf,,
1750668696.78331,inf,0.790000021457672,0.504999995231628,1.47074997425079,,
1750668697.31722,inf,0.792249977588654,0.503750026226044,1.47150003910065,,
1750668697.89448,inf,0.793749988079071,0.507499992847443,1.47125005722046,,
1750668698.472,inf,0.791750013828278,0.506500005722046,1.47074997425079,,
1750668699.04957,inf,0.795000016689301,0.507749974727631,1.47150003910065,,
1750668699.62714,inf,0.795750021934509,0.508249998092651,1.46899998188019,,
1750668700.20419,inf,0.795499980449677,0.508249998092651,1.46850001811981,,
1750668700.78146,inf,0.795249998569489,0.507749974727631,1.47200000286102,,
1750668701.35926,inf,0.791000008583069,0.505500018596649,1.47175002098084,,
1750668701.93665,inf,0.792500019073486,0.507499992847443,1.47125005722046,,
1750668702.51391,inf,0.795000016689301,0.507749974727631,1.47099995613098,,
1750668703.04672,inf,0.794000029563904,0.507499992847443,1.46924996376038,,
1750668703.62521,inf,0.791999995708466,0.505999982357025,1.46875,,
1750668704.20242,inf,0.791750013828278,0.506500005722046,1.45899999141693,,
1750668704.73519,inf,0.792750000953674,0.506749987602234,1.46624994277954,,
1750668705.3126,inf,0.795000016689301,0.507499992847443,1.47224998474121,,
1750668705.88975,inf,0.791249990463257,0.503499984741211,inf,,
1750668706.46715,inf,0.792500019073486,0.505999982357025,1.46124994754791,,
1750668707.001,inf,0.792500019073486,0.504999995231628,inf,,
1750668707.57819,inf,0.792249977588654,0.505750000476837,1.47475004196167,,
1750668708.15586,inf,0.792249977588654,0.507250010967255,1.47125005722046,,
1750668708.73315,inf,0.791750013828278,0.50475001335144,1.47000002861023,,
1750668709.26591,inf,0.791999995708466,0.505750000476837,1.4724999666214,,
1750668709.84333,inf,0.791750013828278,0.505999982357025,1.45850002765656,,
1750668710.28786,inf,0.794000029563904,0.507250010967255,1.47150003910065,,
1750668710.68826,inf,0.792750000953674,0.505750000476837,1.47274994850159,,
1750668711.26516,inf,0.792500019073486,0.505999982357025,1.46350002288818,,
1750668711.84263,inf,0.791999995708466,0.505500018596649,1.47350001335144,,
1750668712.33141,inf,0.792750000953674,0.507499992847443,1.47000002861023,,
1750668712.90892,inf,0.791750013828278,0.505999982357025,1.45975005626678,,
1750668713.39698,inf,0.795000016689301,0.509500026702881,1.47224998474121,,
1750668713.97466,inf,0.790000021457672,0.504999995231628,1.46949994564056,,
1750668714.55179,inf,0.795000016689301,0.507749974727631,1.4724999666214,,
1750668715.04127,inf,0.790000021457672,0.504499971866608,1.47025001049042,,
1750668715.61838,inf,0.792500019073486,0.503499984741211,1.47049999237061,,
1750668716.15109,inf,0.791999995708466,0.503750026226044,1.47099995613098,,
1750668716.72861,inf,0.791499972343445,0.505750000476837,1.46899998188019,,
1750668717.21747,inf,0.791249990463257,0.505750000476837,1.46825003623962,,
1750668717.79534,inf,0.791750013828278,0.506250023841858,1.46175003051758,,
1750668718.37245,inf,0.791750013828278,0.502250015735626,inf,,
1750668718.94984,inf,0.791750013828278,0.505999982357025,1.46399998664856,,
1750668719.52697,inf,0.792500019073486,0.505750000476837,1.47549998760223,,
1750668720.10455,inf,0.792500019073486,0.505249977111816,inf,,
1750668720.68206,inf,0.791750013828278,0.503750026226044,inf,,
1750668721.21573,inf,0.791499972343445,0.505750000476837,1.46949994564056,,
1750668721.79315,inf,0.792500019073486,0.503499984741211,inf,,
1750668722.37086,inf,0.791999995708466,0.505249977111816,1.47549998760223,,
1750668722.94766,inf,0.794250011444092,0.507250010967255,1.47150003910065,,
1750668723.52579,inf,0.791499972343445,0.506500005722046,1.46924996376038,,
1750668724.10273,inf,0.790000021457672,0.504499971866608,1.46875,,
1750668724.63582,inf,0.792249977588654,0.505999982357025,1.46449995040894,,
1750668725.21282,inf,0.791249990463257,0.505249977111816,1.47300004959106,,
1750668725.74674,inf,0.795000016689301,0.507749974727631,1.47274994850159,,
1750668726.32401,inf,0.792500019073486,0.505750000476837,1.46300005912781,,
1750668726.90148,inf,0.791000008583069,0.50475001335144,1.46800005435944,,
1750668727.47897,inf,0.791999995708466,0.502250015735626,inf,,
1750668728.05628,inf,0.792750000953674,0.506250023841858,1.46375000476837,,
1750668728.63385,inf,0.791499972343445,0.505750000476837,1.46800005435944,,
1750668729.16694,0.262250006198883,0.793749988079071,0.507499992847443,1.47049999237061,,
1750668729.7004,inf,0.791000008583069,0.50475001335144,1.46949994564056,,
1750668730.27696,inf,0.791249990463257,0.505249977111816,1.47224998474121,,
1750668730.81031,inf,0.791499972343445,0.505750000476837,1.47500002384186,,
1750668731.25413,inf,0.795750021934509,0.508000016212463,1.47274994850159,,
1750668731.83238,inf,0.791000008583069,0.504000008106232,1.47350001335144,,
1750668732.36449,inf,0.791499972343445,0.505500018596649,1.47599995136261,,
1750668732.76426,inf,0.791499972343445,0.505500018596649,1.47350001335144,,
1750668733.25409,0.25424998998642,0.792249977588654,0.506500005722046,1.47000002861023,,
1750668733.83053,inf,0.791499972343445,0.505750000476837,1.46949994564056,,
1750668734.40819,0.25475001335144,0.791999995708466,0.502250015735626,inf,,
1750668734.98602,0.255250006914139,0.792999982833862,0.506749987602234,1.46724998950958,,
1750668735.56365,0.253749996423721,0.792500019073486,0.50475001335144,1.47475004196167,,
1750668736.14111,0.253749996423721,0.791750013828278,0.502250015735626,inf,,
1750668736.6737,0.256749987602234,0.795750021934509,0.509750008583069,1.4724999666214,,
1750668737.20721,0.255499988794327,0.792750000953674,0.507499992847443,1.46724998950958,,
1750668737.78468,0.256000012159348,0.792500019073486,0.507250010967255,1.47025001049042,,
1750668738.36235,0.254000008106232,0.791999995708466,0.503750026226044,inf,,
1750668738.85034,0.25424998998642,0.79025000333786,0.504999995231628,1.47500002384186,,
1750668739.42727,0.252999991178513,0.791750013828278,0.505500018596649,1.47625005245209,,
1750668739.91722,0.251500010490417,0.791499972343445,0.50475001335144,1.47374999523163,,
1750668740.44956,0.252000004053116,0.791499972343445,0.50475001335144,1.46924996376038,,
1750668740.93843,inf,0.792750000953674,0.506250023841858,1.47025001049042,,
1750668741.51592,0.255250006914139,0.792500019073486,0.507000029087067,1.46175003051758,,
1750668742.09296,0.25424998998642,0.79025000333786,0.504000008106232,1.47599995136261,,
1750668742.53779,0.253500014543533,0.792999982833862,0.504499971866608,1.474249958992,,
1750668743.11467,0.257499992847443,0.795499980449677,0.507749974727631,1.4724999666214,,
1750668743.64757,0.259249985218048,0.795499980449677,0.509750008583069,1.46825003623962,,
1750668744.18053,0.257499992847443,0.791000008583069,0.505750000476837,1.47224998474121,,
1750668744.67014,0.255250006914139,0.793250024318695,0.502749979496002,inf,,
1750668745.20265,0.255250006914139,0.791750013828278,0.505500018596649,1.47500002384186,,
1750668745.64697,inf,0.791499972343445,0.505249977111816,1.47274994850159,,
1750668746.22449,0.256500005722046,0.796249985694885,0.507250010967255,1.47274994850159,,
1750668746.66916,0.254999995231628,0.791750013828278,0.506250023841858,1.47449994087219,,
1750668747.24674,0.256000012159348,0.792750000953674,0.506250023841858,1.46375000476837,,
1750668747.82367,0.255750000476837,0.791249990463257,0.505999982357025,1.46749997138977,,
1750668748.4012,0.252999991178513,0.792999982833862,0.505750000476837,1.474249958992,,
1750668748.97856,0.255250006914139,0.794000029563904,0.507499992847443,1.47175002098084,,
1750668749.51104,0.252499997615814,0.790750026702881,0.504000008106232,1.4724999666214,,
1750668750.08859,0.25450000166893,0.791999995708466,0.506500005722046,1.46924996376038,,
1750668750.62296,inf,0.791499972343445,0.505750000476837,1.47300004959106,,
1750668751.19972,0.252999991178513,0.792500019073486,0.50475001335144,1.474249958992,,
1750668751.7772,inf,0.791999995708466,0.503750026226044,1.47125005722046,,
1750668752.35431,0.253500014543533,0.791750013828278,0.505750000476837,1.46424996852875,,
1750668752.93209,0.252999991178513,0.791000008583069,0.505249977111816,1.47099995613098,,
1750668753.46483,0.251500010490417,0.792750000953674,0.504000008106232,1.47150003910065,,
1750668753.95343,0.252750009298325,0.791750013828278,0.506250023841858,1.46875,,
1750668754.48624,0.253500014543533,0.792249977588654,0.506250023841858,1.46399998664856,,
1750668754.97568,inf,0.791999995708466,0.505500018596649,1.47200000286102,,
1750668755.55322,inf,0.791499972343445,0.506250023841858,1.46700000762939,,
1750668756.04154,0.254000008106232,0.791000008583069,0.504999995231628,1.46749997138977,,
1750668756.5296,0.253500014543533,0.792999982833862,0.505999982357025,1.474249958992,,
1750668757.1079,inf,0.791499972343445,0.505750000476837,1.46399998664856,,
1750668757.64026,0.255499988794327,0.795249998569489,0.507499992847443,1.47175002098084,,
1750668758.21785,0.252999991178513,0.791499972343445,0.505500018596649,1.47025001049042,,
1750668758.7957,0.252000004053116,0.792999982833862,0.505750000476837,1.47350001335144,,
1750668759.37253,inf,0.791249990463257,0.505750000476837,1.47525000572205,,
1750668759.86227,inf,0.791000008583069,0.505500018596649,1.47325003147125,,
1750668760.39451,0.253500014543533,0.792750000953674,0.50900000333786,1.46975004673004,,
1750668760.97174,0.252750009298325,0.791499972343445,0.505249977111816,1.47125005722046,,
1750668761.54893,inf,0.791499972343445,0.505500018596649,1.47325003147125,,
1750668762.0824,0.252999991178513,0.791249990463257,0.50475001335144,1.46949994564056,,
1750668762.66046,0.252750009298325,0.791000008583069,0.505249977111816,1.47099995613098,,
1750668763.1931,0.253500014543533,0.792249977588654,0.505999982357025,1.47099995613098,,
1750668763.63758,0.252249985933304,0.791999995708466,0.504499971866608,inf,,
1750668764.21483,0.252750009298325,0.793250024318695,0.502499997615814,inf,,
1750668764.7919,0.253749996423721,0.792750000953674,0.506749987602234,1.46449995040894,,
1750668765.32536,0.25450000166893,0.791000008583069,0.505500018596649,1.47025001049042,,
1750668765.90284,0.253500014543533,0.792249977588654,0.505750000476837,1.46850001811981,,
1750668766.39142,0.253250002861023,0.791750013828278,0.502499997615814,inf,,
1750668766.87988,0.25475001335144,0.793500006198883,0.507499992847443,1.47049999237061,,
1750668767.41283,0.250499993562698,0.792249977588654,0.502499997615814,inf,,
1750668767.99039,0.253749996423721,0.791249990463257,0.505999982357025,1.47099995613098,,
1750668768.5241,0.256000012159348,0.794000029563904,0.507499992847443,1.46949994564056,,
